timestamp,session_id,conn_profile,real_ip,sn,robot_version,menu_choice,action,target,value,side,joint_index,joint_name,step_value,command_value,status,error,left_gripper_est,right_gripper_est,left_arm_estimate,right_arm_estimate,notes,git_branch,git_commit
2026-05-19T16:05:12+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.850,left,,,0.050,0.850,success,,0.850,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:12+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.800,left,,,0.050,0.800,success,,0.800,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:13+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.750,left,,,0.050,0.750,success,,0.750,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:20+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.750,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:29+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,6,open_gripper,left,1.00,left,,,,1.00,success,,1.000,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:32+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.950,left,,,0.050,0.950,success,,0.950,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:34+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.900,left,,,0.050,0.900,success,,0.900,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:35+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.850,left,,,0.050,0.850,success,,0.850,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:36+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.800,left,,,0.050,0.800,success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:37+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.750,left,,,0.050,0.750,success,,0.750,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:38+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.700,left,,,0.050,0.700,success,,0.700,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:39+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.650,left,,,0.050,0.650,success,,0.650,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:39+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.600,left,,,0.050,0.600,success,,0.600,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:40+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.550,left,,,0.050,0.550,success,,0.550,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:41+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.500,left,,,0.050,0.500,success,,0.500,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:47+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.550,left,,,0.050,0.550,success,,0.550,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:50+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.600,left,,,0.050,0.600,success,,0.600,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:50+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.650,left,,,0.050,0.650,success,,0.650,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:56+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.700,left,,,0.050,0.700,success,,0.700,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:05:57+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.750,left,,,0.050,0.750,success,,0.750,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:06:03+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.800,left,,,0.050,0.800,success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:06:10+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.850,left,,,0.050,0.850,success,,0.850,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:06:19+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.800,left,,,0.050,0.800,success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:07:16+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.850,left,,,0.050,0.850,success,,0.850,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:14:52+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,15,both_pre_shutdown_vertical_v2,both_arms,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",both,,,,"right=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000); left=(pose=pre_shutdown_vertical_v2, shoulder_pitch=0.000, shoulder_yaw=0.000, shoulder_roll=0.000, elbow_pitch=1.012, wrist_roll=0.000, wrist_pitch=0.000, wrist_yaw=0.000)",success,,0.850,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:14:57+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.900,left,,,0.050,0.900,success,,0.900,0.800,"[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 1.012, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:15:04+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.900,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:15:15+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.850,left,,,0.050,0.850,success,,0.850,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:15:16+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.800,left,,,0.050,0.800,success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:17:09+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.750,left,,,0.050,0.750,success,,0.750,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:17:14+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.700,left,,,0.050,0.700,success,,0.700,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:17:21+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.750,left,,,0.050,0.750,success,,0.750,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:17:25+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.800,left,,,0.050,0.800,success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:17:31+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.850,left,,,0.050,0.850,success,,0.850,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:17:37+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.800,left,,,0.050,0.800,success,,0.800,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:17:37+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.750,left,,,0.050,0.750,success,,0.750,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:17:38+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.700,left,,,0.050,0.700,success,,0.700,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:18:39+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,10,arm_home,both,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",both,,,,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",success,,0.700,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:18:45+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.750,left,,,0.050,0.750,success,,0.750,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:21+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.700,left,,,0.050,0.700,success,,0.700,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:22+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.650,left,,,0.050,0.650,success,,0.650,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:23+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.600,left,,,0.050,0.600,success,,0.600,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:23+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.550,left,,,0.050,0.550,success,,0.550,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:23+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.500,left,,,0.050,0.500,success,,0.500,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:24+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.450,left,,,0.050,0.450,success,,0.450,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:24+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.400,left,,,0.050,0.400,success,,0.400,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:26+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.350,left,,,0.050,0.350,success,,0.350,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:26+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.300,left,,,0.050,0.300,success,,0.300,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:27+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.250,left,,,0.050,0.250,success,,0.250,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:28+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.200,left,,,0.050,0.200,success,,0.200,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:29+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.150,left,,,0.050,0.150,success,,0.150,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:37+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,4,gripper_adjust,left,0.100,left,,,0.050,0.100,success,,0.100,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",tighten,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:39+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.150,left,,,0.050,0.150,success,,0.150,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:54+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.200,left,,,0.050,0.200,success,,0.200,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:56+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.250,left,,,0.050,0.250,success,,0.250,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:56+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.300,left,,,0.050,0.300,success,,0.300,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:56+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.350,left,,,0.050,0.350,success,,0.350,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:57+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.400,left,,,0.050,0.400,success,,0.400,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:58+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.450,left,,,0.050,0.450,success,,0.450,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:59+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.500,left,,,0.050,0.500,success,,0.500,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:59+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.550,left,,,0.050,0.550,success,,0.550,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
2026-05-19T16:19:59+08:00,2026-05-19T11:07:23+08:00,real-ip,192.168.1.151,BW_3N5CRT22,3.0,3,gripper_adjust,left,0.600,left,,,0.050,0.600,success,,0.600,0.800,"[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]","[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]",loosen,feat/latte-pour-real-tune,e8c0ad1
